"Rotation Mode for Products in Cross-Sell Product List","Rotation Mode for Products in Cross-Sell Product List",module,Magento_TargetRule
"Maximum Number of Products in Upsell Product List","Maximum Number of Products in Upsell Product List",module,Magento_TargetRule
"Show Upsell Products","Show Upsell Products",module,Magento_TargetRule
"Rotation Mode for Products in Upsell Product List","Rotation Mode for Products in Upsell Product List",module,Magento_TargetRule
None,Nenhum,module,Magento_Tax
Cancel,Cancelar,module,Magento_Tax
Back,Voltar,module,Magento_Tax
Subtotal,Subtotal,module,Magento_Tax
"Excl. Tax","Excl. Impostos",module,Magento_Tax
Total,Total,module,Magento_Tax
"Incl. Tax","Imposto Incl.",module,Magento_Tax
Reset,Reiniciar,module,Magento_Tax
"Unit Price","Preço unitário",module,Magento_Tax
Tax,Taxa,module,Magento_Tax
Save,Salvar,module,Magento_Tax
Name,Nome,module,Magento_Tax
Code,Código,module,Magento_Tax
"Sort Order",Ordernação,module,Magento_Tax
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_Tax
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_Tax
"New Rule","Nova Regra",module,Magento_Tax
Priority,Prioridade,module,Magento_Tax
"Edit Rule","Editar Regra",module,Magento_Tax
Country,País,module,Magento_Tax
"Billing Address","Endereço de Cobrança",module,Magento_Tax
"Shipping Address","Endereço de entrega",module,Magento_Tax
Sales,Vendas,module,Magento_Tax
CSV,CSV,module,Magento_Tax
"Excel XML","Excel XML",module,Magento_Tax
Rate,Taxa,module,Magento_Tax
"Shipping Incl. Tax (%1)","Frete incl. imposto (%1)",module,Magento_Tax
"Shipping Excl. Tax (%1)","Frete excl. imposto (%1)",module,Magento_Tax
"Grand Total Excl. Tax","Total s/IVA",module,Magento_Tax
"Grand Total Incl. Tax","Total c/IVA",module,Magento_Tax
"Subtotal (Excl. Tax)","Subtotal (s/IVA)",module,Magento_Tax
"Subtotal (Incl. Tax)","Subtotal (c/IVA)",module,Magento_Tax
"Row Total","Linha Total",module,Magento_Tax
"Tax Rate Information","Informação de Imposto de Taxa",module,Magento_Tax
"Tax Identifier","Identificador Fiscal",module,Magento_Tax
"Zip/Post is Range","Código Postal está no Intervalo",module,Magento_Tax
"Zip/Post Code",Cep,module,Magento_Tax
"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.","' *' - corresponde a qualquer; 'xyz*' - corresponde a qualquer que comece com 'xyz' e não mais do que %1.",module,Magento_Tax
"Range From","Intervalo De",module,Magento_Tax
"Range To","Intervalo Até",module,Magento_Tax
State,Estado,module,Magento_Tax
"Rate Percent","Percentagem da Taxa",module,Magento_Tax
"Tax Titles","Título de imposto",module,Magento_Tax
"Add New Tax Rate","Adicionar Nova Taxa de Imposto",module,Magento_Tax
"Delete Rate","Eliminar Taxa",module,Magento_Tax
"Save Rate","Gravar Taxa",module,Magento_Tax
"Manage Tax Rules","Gerenciar Taxas de Imposto",module,Magento_Tax
"Add New Tax Rule","Adicionar Nova Regra de Taxa",module,Magento_Tax
"Save Rule","Gravar Regra",module,Magento_Tax
"Delete Rule","Excluir a regra",module,Magento_Tax
"Tax Rule Information","Informação da Regra de Taxa",module,Magento_Tax
"Customer Tax Class","Classe de Imposto do Cliente",module,Magento_Tax
"Product Tax Class","Taxa de Imposto do Cliente",module,Magento_Tax
"Tax Rate",Taxa,module,Magento_Tax
"Tax rates at the same priority are added, others are compounded.","Taxas de imposto na mesma prioridade são adicionadas, outros são agravados.",module,Magento_Tax
"Calculate Off Subtotal Only","Calcular apenas fora Subtotal",module,Magento_Tax
"Do you really want to delete this tax class?","Você realmente deseja excluir esta tarifa?",module,Magento_Tax
"Add New Tax Class","Adicionar a nova classe de imposto",module,Magento_Tax
"Subtotal (Excl.Tax)","Subtotal (Sem Impostos)",module,Magento_Tax
"Subtotal (Incl.Tax)","Subtotal (Incluindo Taxas)",module,Magento_Tax
"Shipping & Handling (Excl.Tax)","Transporte e Manipulação (Sem Impostos)",module,Magento_Tax
"Shipping & Handling (Incl.Tax)","Transporte e Manipulação (Incluindo Tarifas)",module,Magento_Tax
"Grand Total (Excl.Tax)","Preço Final (Sem Impostos)",module,Magento_Tax
"Grand Total (Incl.Tax)","Total (c/IVA)",module,Magento_Tax
"Tax Zones and Rates","Zona de impostos e tarifas",module,Magento_Tax
"Manage Tax Rates","Gerenciar Taxas de Imposto",module,Magento_Tax
"New Tax Rate","Adicionar Nova Taxa de Imposto",module,Magento_Tax
"The tax rate has been saved.","A taxa de imposto foi salva.",module,Magento_Tax
"Something went wrong saving this rate.","Ocorreu um erro ao salvar esta taxa.",module,Magento_Tax
"Edit Tax Rate","Editar a taxa de imposto",module,Magento_Tax
"The tax rate has been deleted.","A taxa de imposto foi apagado.",module,Magento_Tax
"Something went wrong deleting this rate.","Algo correu mal ao apagar esta taxa.",module,Magento_Tax
"Something went wrong deleting this rate because of an incorrect rate ID.","Ocorreu um erro ao apagar esta taxa devido a uma ID de taxa incorreta.",module,Magento_Tax
"An error occurred while deleting this tax rate.","Ocorreu um erro ao apagar esta taxa de imposto.",module,Magento_Tax
"Import and Export Tax Rates","Importação e Exportação Taxas",module,Magento_Tax
"The tax rate has been imported.","A taxa de imposto foi importada.",module,Magento_Tax
"Invalid file upload attempt","Arquivo inválido",module,Magento_Tax
"Tax Rules","Taxas de imposto",module,Magento_Tax
"New Tax Rule","Nova Regra de Imposto",module,Magento_Tax
"The tax rule has been saved.","A regra de imposto foi salva.",module,Magento_Tax
"Something went wrong saving this tax rule.","Ocorreu um erro ao salvar esta regra fiscal.",module,Magento_Tax
"This rule no longer exists.","Esta regra não existe mais.",module,Magento_Tax
"The tax rule has been deleted.","A regra foi excluída.",module,Magento_Tax
"Something went wrong deleting this tax rule.","Something went wrong deleting this tax rule.",module,Magento_Tax
"Something went wrong saving this tax class.","Ocorreu um erro ao salvar esta classe fiscal.",module,Magento_Tax
"Something went wrong deleting this tax class.","Ocorreu um erro ao excluir essa classe de imposto.",module,Magento_Tax
"Please fill all required fields with valid information.","Preencha todos os campos obrigatórios com informações válidas.",module,Magento_Tax
"Rate Percent should be a positive number.","Taxa percentual deve ser um número positivo.",module,Magento_Tax
"Maximum zip code length is 9.","O tamanho máximo do CEP é 9 dígitos.",module,Magento_Tax
"Zip code should not contain characters other than digits.","O código postal não deve conter caracteres que não sejam dígitos.",module,Magento_Tax
"Range To should be equal or greater than Range From.","Intervalo ""Para"" deve ser igual ou maior que o intervalo ""De"".",module,Magento_Tax
"This class no longer exists.","Esta classe não existe mais.",module,Magento_Tax
"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.",module,Magento_Tax
"You cannot delete this tax class because it is used in existing %1(s).","Não é possível excluir essa classe de imposto porque é usado em existente%1(s).",module,Magento_Tax
"Custom price if available","Custom price if available",module,Magento_Tax
"Original price only","Preço original apenas",module,Magento_Tax
"Shipping Origin","Origem da Expedição",module,Magento_Tax
"No (price without tax)","Não (preço sem imposto)",module,Magento_Tax
"Yes (only price with tax)","Sim (apenas o preço com imposto)",module,Magento_Tax
"Both (without and with tax)","Ambos (sem e com imposto)",module,Magento_Tax
"Grand Total (Excl. Tax)","Preço Final (Sem Impostos)",module,Magento_Tax
"Grand Total (Incl. Tax)","Preço Final (Com Impostos)",module,Magento_Tax
"Shipping (Excl. Tax)","Entrega (Excl. IVA)",module,Magento_Tax
"Shipping (Incl. Tax)","Expedição (c/IVA)",module,Magento_Tax
"Before Discount","Antes do Desconto",module,Magento_Tax
"After Discount","Após o Desconto",module,Magento_Tax
"Excluding Tax","Excluindo impostos",module,Magento_Tax
"Including Tax","Incluindo o imposto",module,Magento_Tax
"Including and Excluding Tax","Incluindo e excluindo impostos",module,Magento_Tax
"Warning tax configuration can result in rounding errors.","Aviso de configuração de impostos pode resultar em erros de arredondamento.",module,Magento_Tax
"Store(s) affected:","Loja(s) afetada(s):",module,Magento_Tax
"Click on the link to <a href=""%1"">ignore this notification</a>","Clique no link para <a href=""%1"">ignorar esta notificação</a>",module,Magento_Tax
"Warning tax discount configuration might result in different discounts
                                than a customer might expect.","O aviso para a configuração de desconto de imposto pode resultar em descontos diferentes do que um cliente pode esperar.",module,Magento_Tax
"Please see <a href=""%1"">documentation</a> for more details.","Please see <a href=""%1"">documentation</a> for more details.",module,Magento_Tax
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.",module,Magento_Tax
"customer group","grupo de clientes",module,Magento_Tax
product,produto,module,Magento_Tax
"Import Tax Rates","Taxas de Imposto de Importação",module,Magento_Tax
"Export Tax Rates","Taxas de imposto de exportação",module,Magento_Tax
Note:,Nota:,module,Magento_Tax
"Leave this field empty if you wish to use the tax identifier.","Leave this field empty if you wish to use the tax identifier.",module,Magento_Tax
"Do you really want to delete this tax rate?","Do you really want to delete this tax rate?",module,Magento_Tax
"Add New Class","Add New Class",module,Magento_Tax
"Default Country","País Padrão",module,Magento_Tax
"Tax Calculation Based On","Cálculo do imposto com base no",module,Magento_Tax
"Tax Classes","Classes de impostos",module,Magento_Tax
"Tax Class for Shipping","Tax Class for Shipping",module,Magento_Tax
"Default Tax Class for Product","Default Tax Class for Product",module,Magento_Tax
"Default Tax Class for Customer","Default Tax Class for Customer",module,Magento_Tax
"Calculation Settings","Configurações de cálculo",module,Magento_Tax
"Tax Calculation Method Based On","Tax Calculation Method Based On",module,Magento_Tax
"Catalog Prices","Catálogo de preços",module,Magento_Tax
"This sets whether catalog prices entered by admin include tax.","Isso define se os preços de catálogo inseridos pelo admin incluem impostos.",module,Magento_Tax
"Shipping Prices","Preços de envio",module,Magento_Tax
"This sets whether shipping amounts entered by admin or obtained from gateways include tax.","Isso define se os valores de remessa inseridos pelo administrador ou obtidos dos gateways incluem impostos.",module,Magento_Tax
"Apply Customer Tax","Apply Customer Tax",module,Magento_Tax
"Apply Discount On Prices","Apply Discount On Prices",module,Magento_Tax
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Aplicar desconto no preço incluindo impostos: É calculado com base no imposto da loja, se ""Aplicar imposto após desconto"" for selecionado.",module,Magento_Tax
"Apply Tax On","Aplicar o imposto sobre",module,Magento_Tax
"Enable Cross Border Trade","Enable Cross Border Trade",module,Magento_Tax
"When catalog price includes tax, enable this setting will fix the price no matter what the customer's tax rate is.","Quando o preço de catálogo inclui imposto, habilite essa configuração para fixar o preço, independentemente da taxa de imposto do cliente",module,Magento_Tax
"Default Tax Destination Calculation","Default Tax Destination Calculation",module,Magento_Tax
"Default State","Estado padrão",module,Magento_Tax
